dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.970569,24.197753,6.964352,7.439756,4.033071,0.053833,0.014758
0.020000,7.120961,24.199972,7.114761,7.520439,4.034160,0.054429,0.014749
0.020000,7.272967,24.202212,7.266784,7.601144,4.035260,0.055013,0.014726
0.020000,7.426588,24.204472,7.420421,7.681872,4.036372,0.055599,0.014689
0.020000,7.581824,24.206748,7.575674,7.762622,4.037496,0.056185,0.014636
0.020000,7.738675,24.209039,7.732542,7.843394,4.038631,0.056774,0.014568
0.020000,7.897142,24.211342,7.891025,7.924190,4.039779,0.057376,0.014485
0.020000,8.057226,24.213653,8.051126,8.005009,4.040937,0.057921,0.014384
0.020000,8.218926,24.215969,8.212843,8.085851,4.042109,0.058564,0.014267
0.020000,8.382244,24.218289,8.376177,8.166717,4.043291,0.059090,0.014133
0.020000,8.547180,24.220608,8.541129,8.247607,4.044485,0.059745,0.013981
0.020000,8.713734,24.222923,8.707699,8.328520,4.045691,0.060282,0.013810
0.020000,8.881908,24.225230,8.875889,8.409459,4.046909,0.060878,0.013621
0.020000,9.051700,24.227525,9.045697,8.490421,4.048138,0.061471,0.013413
0.020000,9.223114,24.229805,9.217125,8.571409,4.049379,0.062052,0.013185
0.020000,9.396147,24.232065,9.390174,8.652422,4.050633,0.062677,0.012936
0.020000,9.570802,24.234302,9.564843,8.733459,4.051897,0.063197,0.012667
0.020000,9.747079,24.236509,9.741133,8.814523,4.053173,0.063805,0.012377
0.020000,9.924978,24.238684,9.919046,8.895612,4.054461,0.064434,0.012064
0.020000,10.104499,24.240820,10.098580,8.976727,4.055761,0.064959,0.011730
0.020000,10.285645,24.242913,10.279737,9.057869,4.057072,0.065559,0.011372
0.020000,10.468414,24.244957,10.462518,9.139037,4.058395,0.066157,0.010992
0.020000,10.652808,24.246947,10.646923,9.220231,4.059729,0.066730,0.010587
0.020000,10.838827,24.248877,10.832952,9.301453,4.061076,0.067303,0.010158
0.020000,11.026472,24.250741,11.020606,9.382701,4.062433,0.067878,0.009704
0.020000,11.215743,24.252532,11.209885,9.463977,4.063802,0.068456,0.009224
0.020000,11.406641,24.254245,11.400791,9.545281,4.065183,0.069042,0.008719
0.020000,11.599166,24.255873,11.593323,9.626613,4.066575,0.069597,0.008187
0.020000,11.793320,24.257409,11.787483,9.707972,4.067978,0.070166,0.007627
0.020000,11.989101,24.258845,11.983270,9.789360,4.069393,0.070748,0.007040
0.020000,12.186513,24.260174,12.180686,9.870776,4.070819,0.071299,0.006424
0.020000,12.385553,24.261389,12.379730,9.952222,4.072256,0.071848,0.005780
0.020000,12.585823,24.262480,12.580002,10.013627,3.070274,-50.099114,0.005107
0.020000,12.786519,24.263435,12.780701,10.034912,1.064261,-100.300668,0.004409
0.020000,12.987240,24.264248,12.981423,10.036131,0.060948,-50.165631,0.003687
0.020000,13.187986,24.264914,13.182170,10.037350,0.060943,-0.000244,0.002940
0.020000,13.388756,24.265427,13.382942,10.038569,0.060938,-0.000279,0.002168
0.020000,13.589552,24.265783,13.583737,10.039787,0.060931,-0.000316,0.001372
0.020000,13.790372,24.265976,13.784558,10.041006,0.060924,-0.000356,0.000552
0.020000,13.991216,24.266003,13.985402,10.042224,0.060916,-0.000399,6.282893
0.020000,14.192085,24.265857,14.186271,10.043442,0.060907,-0.000445,6.282024
0.020000,14.392978,24.265535,14.387164,10.044660,0.060897,-0.000494,6.281131
0.020000,14.593895,24.265030,14.588082,10.045878,0.060886,-0.000546,6.280213
0.020000,14.794836,24.264339,14.789024,10.047096,0.060874,-0.000601,6.279272
0.020000,14.995800,24.263456,14.989990,10.048313,0.060861,-0.000659,6.278305
0.020000,15.196788,24.262376,15.190980,10.049530,0.060847,-0.000721,6.277315
0.020000,15.391832,24.261092,15.386029,9.752410,-14.855983,-745.841472,6.275072
0.020000,15.597772,24.258840,15.591981,10.297627,27.260838,2105.841032,6.269119
0.020000,15.805676,24.255124,15.799918,10.396861,4.961731,-1114.955323,6.261182
0.020000,16.015631,24.249486,16.009949,10.501533,5.233574,13.592144,6.251150
0.020000,16.227742,24.241425,16.222213,10.613195,5.583105,17.476550,6.238885
0.020000,16.442129,24.230386,16.436884,10.733541,6.017282,21.708820,6.224212
0.020000,16.658924,24.215750,16.654173,10.864474,6.546671,26.469447,6.206920
0.020000,16.878270,24.196813,16.874335,11.008074,7.179992,31.666046,6.186755
0.020000,17.100305,24.172774,17.097668,11.166639,7.928236,37.412218,6.163417
0.020000,17.325156,24.142708,17.324520,11.342603,8.798212,43.498784,6.136558
0.020000,17.552915,24.105551,17.555290,11.538505,9.795119,49.845387,6.105779
0.020000,17.783606,24.060070,17.790421,11.756589,10.904170,55.452524,6.070635
0.020000,18.017140,24.004850,18.030395,11.998685,12.104815,60.032233,6.030645
0.020000,18.253243,23.938278,18.275703,12.265410,13.336245,61.571509,5.985316
0.020000,18.491358,23.858566,18.526807,12.555178,14.488416,57.608549,5.934185
0.020000,18.730532,23.763802,18.784071,12.863181,15.400137,45.586084,5.876886
0.020000,18.969274,23.652072,19.047663,13.179638,15.822840,21.135147,5.813249
0.020000,19.205444,23.521673,19.317441,13.488892,15.462699,-18.007054,5.743416
0.020000,19.436218,23.371406,19.592826,13.769232,14.017030,-72.283464,5.667966
0.020000,19.658195,23.200907,19.872725,13.994982,11.287475,-136.477740,5.587992
0.020000,19.867712,23.010928,20.155550,14.141212,7.311513,-198.798097,5.505086
0.020000,20.061320,22.803417,20.439354,14.190208,2.449801,-243.085627,5.421199
0.020000,20.236292,22.581325,20.722091,14.136848,-2.667985,-255.889303,5.338381
0.020000,20.390995,22.348172,21.001900,13.990464,-7.319200,-232.560706,5.258496
0.020000,20.524988,22.107530,21.277332,13.771609,-10.942783,-181.179180,5.182998
0.020000,20.638861,21.862588,21.547450,13.505878,-13.286540,-117.187859,5.112825
0.020000,20.733931,21.615916,21.811809,13.217938,-14.396985,-55.522216,5.048420
0.020000,20.811910,21.369401,22.070363,12.927698,-14.512033,-5.752420,4.989830
0.020000,20.874639,21.124330,22.323335,12.648614,-13.954185,27.892420,4.936827
0.020000,20.923915,20.881491,22.571122,12.389384,-12.961513,49.633605,4.889016
0.020000,20.961386,20.641329,22.814190,12.153400,-11.799169,58.117186,4.845929
0.020000,20.988516,20.404040,23.053025,11.941719,-10.584038,60.756561,4.807079
0.020000,21.006574,20.169660,23.288100,11.753745,-9.398740,59.264882,4.771992
0.020000,21.016652,19.938129,23.519850,11.587504,-8.312023,54.335852,4.740233
0.020000,21.020163,19.731166,23.726842,10.349619,-61.894244,-2679.111078,4.723957
0.020000,21.022051,19.526530,23.931487,10.232256,-5.868180,2801.303237,4.719312
0.020000,21.023012,19.322123,24.135897,10.220477,-0.588955,263.961223,4.714902
0.020000,21.023095,19.117949,24.340070,10.208674,-0.590132,-0.058852,4.710728
0.020000,21.022351,18.914013,24.544007,10.196854,-0.591018,-0.044288,4.706791
0.020000,21.020830,18.710319,24.747708,10.185019,-0.591749,-0.036539,4.703091
0.020000,21.018581,18.506868,24.951171,10.173173,-0.592274,-0.026263,4.699627
0.020000,21.015656,18.303662,25.154398,10.161320,-0.592661,-0.019323,4.696401
0.020000,21.012104,18.100704,25.357387,10.149462,-0.592914,-0.012682,4.693411
0.020000,21.007973,17.897994,25.560139,10.137600,-0.593064,-0.007473,4.690659
0.020000,21.003314,17.695533,25.762654,10.125738,-0.593122,-0.002897,4.688145
0.020000,20.998177,17.493321,25.964931,10.113876,-0.593122,-0.000034,4.685867
0.020000,20.992609,17.291357,26.166971,10.102014,-0.593055,0.003363,4.683827
0.020000,20.986660,17.089642,26.368775,10.090155,-0.592974,0.004039,4.682024
0.020000,20.980378,16.888174,26.570341,10.078298,-0.592848,0.006301,4.680458
0.020000,20.973813,16.686952,26.771669,10.066443,-0.592732,0.005811,4.679129
0.020000,20.967012,16.485975,26.972761,10.054591,-0.592604,0.006402,4.678037
