dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.054756,6.973682,36.680473,3.355225,-4.000000,0.000000,6.142026
0.020000,23.120445,6.964674,36.746777,3.275225,-4.000000,0.000000,6.151719
0.020000,23.184630,6.956488,36.811482,3.195225,-4.000000,0.000000,6.160885
0.020000,23.247295,6.949062,36.874586,3.115225,-4.000000,0.000000,6.169555
0.020000,23.308432,6.942340,36.936091,3.035225,-4.000000,0.000000,6.177757
0.020000,23.368027,6.936269,36.995995,2.955225,-4.000000,0.000000,6.185517
0.020000,23.426075,6.930797,37.054300,2.875225,-4.000000,0.000000,6.192861
0.020000,23.482565,6.925880,37.111004,2.795225,-4.000000,-0.000000,6.199810
0.020000,23.537493,6.921472,37.166109,2.715225,-4.000000,0.000000,6.206387
0.020000,23.590852,6.917534,37.219613,2.635225,-4.000000,0.000000,6.212610
0.020000,23.642638,6.914027,37.271518,2.555225,-4.000000,0.000000,6.218499
0.020000,23.692846,6.910915,37.321822,2.475225,-4.000000,0.000000,6.224070
0.020000,23.741473,6.908166,37.370527,2.395225,-4.000000,0.000000,6.229339
0.020000,23.788515,6.905749,37.417631,2.315225,-4.000000,-0.000000,6.234323
0.020000,23.833970,6.903634,37.463136,2.235225,-4.000000,0.000000,6.239033
0.020000,23.877836,6.901794,37.507040,2.155225,-4.000000,0.000000,6.243483
0.020000,23.920111,6.900204,37.549345,2.075225,-4.000000,0.000000,6.247686
0.020000,23.960793,6.898840,37.590049,1.995225,-4.000000,0.000000,6.251651
0.020000,23.999880,6.897680,37.629154,1.915225,-4.000000,0.000000,6.255391
0.020000,24.037371,6.896704,37.666658,1.835225,-4.000000,0.000000,6.258914
0.020000,24.073267,6.895893,37.702563,1.755225,-4.000000,0.000000,6.262229
0.020000,24.107565,6.895227,37.736867,1.675225,-4.000000,-0.000000,6.265346
0.020000,24.140265,6.894692,37.769572,1.595225,-4.000000,0.000000,6.268271
0.020000,24.171366,6.894271,37.800676,1.515225,-4.000000,0.000000,6.271012
0.020000,24.200869,6.893949,37.830180,1.435225,-4.000000,-0.000000,6.273575
0.020000,24.228773,6.893715,37.858085,1.355225,-4.000000,0.000000,6.275968
